solver;instance_source_file_name;time_limit;time;gap;nodes;best_solution;best_bound;matrix_constraints;matrix_variables;matrix_nonzeros;matrix_post_constraints;matrix_post_variables;matrix_post_nonzeros;first_relaxed;first_solution_BestInteger;first_solution_CutsBestBound;cut_info_best_bound;cut_info_best_solution;cut_info_time;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_IMPLIED_BOUND;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF
CPLEX;capa1;120;120,04;2,44;0,0;19291796,701;18821737,309;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;18821700,0;19291800,0;120,02;4251;907;56;;;;1416;;51;4251;907;56;;1416;;51
GUROBI;capa1;120;120,01;4,5011;1186,0;19362143,27066;18490636,85636;1100;100100;200100;1100;100100;200100;13820000,0;120920000,0;13820000,0;18395000,0;21519000,0;45,0;4305;351;;;;;192;53;;4305;351;;;192;53;
CBC;capa1;120;121,4;84,66072811400772;0;120431140,0;18473260,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa1;300;300,07;2,14;1893,0;19287372,627;18875244,937;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;18821700,0;19291800,0;130,93;4251;907;56;;;;1416;;51;4251;907;56;;1416;;51
GUROBI;capa1;300;300,01;2,3895;1312,0;19287414,55744;18826533,3023;1100;100100;200100;1100;100100;200100;13820000,0;120920000,0;13820000,0;18395000,0;21519000,0;44,0;5474;742;210;9;;;192;49;2;5474;742;210;9;192;49;2
CBC;capa1;300;306,11;84,43532710891884;0;120431140,0;18744713,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa1;600;600,07;2,05;4262,0;19287372,627;18891129,662;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;18821700,0;19291800,0;131,05;4039;925;125;;;;1178;;21;4039;925;125;;1178;;21
GUROBI;capa1;600;600,02;1,6539;3645,0;19242219,97809;18923975,20094;1100;100100;200100;1100;100100;200100;13820000,0;120920000,0;13820000,0;18395000,0;21519000,0;45,0;5948;876;314;12;;;297;55;3;5948;876;314;12;297;55;3
CBC;capa1;600;601,9;84,40056865691051;6;120431140,0;18786573,0;1100;100100;200100;1100;100100;200100;18786573,0;120431140,0;18786573,0;;;;;;;;;;;;;;;;;;;
CPLEX;capa2;120;120,03;3,82;0,0;18584519,053;17874641,704;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;17874641,704;18584500,0;;4984;1112;66;1;;;1777;;60;4984;1112;66;1;1777;;60
GUROBI;capa2;120;120,24;11,2513;1277,0;18958878,5936;16825750,17743;1100;100100;200100;1100;100100;200100;11749000,0;119760000,0;11749000,0;16656000,0;19241000,0;35,0;2432;171;5;2;;;119;;;2432;171;5;2;119;;
CBC;capa2;120;137,93;86,0066345667379;0;123061540,0;17220451,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa2;300;300,1;3,11;3092,0;18456658,25;17883416,262;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;17874600,0;18583500,0;157,29;4984;1112;66;1;;;1777;;60;4984;1112;66;1;1777;;60
GUROBI;capa2;300;300,1;3,8704;1330,0;18591065,73235;17871510,9192;1100;100100;200100;1100;100100;200100;11749000,0;119760000,0;11749000,0;16656000,0;19241000,0;35,0;7009;896;327;6;;;391;2;;7009;896;327;6;391;2;
CBC;capa2;300;329,08;85,66584734759536;0;123061540,0;17639829,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa2;600;600,07;3,03;6786,0;18455395,782;17895910,306;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;17874600,0;18583500,0;154,98;4498;1125;285;;;;2504;;51;4498;1125;285;;2504;;51
GUROBI;capa2;600;600,01;2,9905;2907,0;18438329,78472;17886937,64244;1100;100100;200100;1100;100100;200100;11749000,0;119760000,0;11749000,0;16656000,0;19241000,0;35,0;6990;977;340;9;;;278;2;;6990;977;340;9;278;2;
CBC;capa2;600;623,07;85,506653825395;0;123061540,0;17835735,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa3;120;120,03;11,29;0,0;19291092,023;17113052,594;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;17113052,594;19291100,0;;4332;879;;;;;1923;;21;4332;879;;;1923;;21
GUROBI;capa3;120;120,1;8,9912;1293,0;18007724,24382;16388618,62819;1100;100100;200100;1100;100100;200100;10348000,0;119800000,0;10348000,0;13298000,0;21394000,0;7,0;6499;612;324;3;;;400;;2;6499;612;324;3;400;;2
CBC;capa3;120;122,21;87,64979402204202;0;132798190,0;16400850,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa3;300;300,1;6,28;440,0;18525711,461;17362943,513;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;17358400,0;18542500,0;211,69;4682;1155;121;;;;2175;;24;4682;1155;121;;2175;;24
GUROBI;capa3;300;300,01;3,077;1338,0;17821358,24817;17272991,39677;1100;100100;200100;1100;100100;200100;10348000,0;119800000,0;10348000,0;13298000,0;21394000,0;7,0;7153;900;494;3;;;317;;1;7153;900;494;3;317;;1
CBC;capa3;300;335,54;87,13290068185418;0;132798190,0;17087275,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa3;600;600,08;1,85;3956,0;17765201,949;17436746,749;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;17358400,0;18542500,0;211,99;4605;1174;145;1;;;2266;;24;4605;1174;145;1;2266;;24
GUROBI;capa3;600;600,02;1,7345;10485,0;17765201,94899;17457070,16282;1100;100100;200100;1100;100100;200100;10348000,0;119800000,0;10348000,0;13298000,0;21394000,0;7,0;7639;1175;522;3;;;323;;1;7639;1175;522;3;323;;1
CBC;capa3;600;627,6;86,99897114561577;0;132798190,0;17265131,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa4;120;120,03;13,82;0,0;19619981,497;16908585,896;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;16908585,896;19620000,0;;4092;902;;;;;2289;;14;4092;902;;;2289;;14
GUROBI;capa4;120;120,01;6,6821;1332,0;17160781,53878;16014085,15975;1100;100100;200100;1100;100100;200100;9337014,27;119920000,0;9337014,27;12329000,0;19156000,0;7,0;6824;496;354;4;;;421;;2;6824;496;354;4;421;;2
CBC;capa4;120;136,68;89,20879907425035;0;149128870,0;16092796,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa4;300;215,41;0;0,0;17160809,041;17160474,432;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;17160500,0;17160800,0;;4504;1137;79;;;;2582;;32;4504;1137;79;;2582;;32
GUROBI;capa4;300;297,17;0;1534,0;17160704,09226;17160446,1397;1100;100100;200100;1100;100100;200100;9337014,27;119920000,0;9337014,27;12329000,0;19156000,0;7,0;8281;650;455;4;;;408;;2;8281;650;455;4;408;;2
CBC;capa4;300;316,13;88,77162349583953;0;149128870,0;16744751,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capa4;600;214,71;0;0,0;17160809,041;17160474,432;1100;100100;200100;1100;100100;200100;0,0;210113000,0;0,0;17160500,0;17160800,0;;4504;1137;79;;;;2582;;32;4504;1137;79;;2582;;32
GUROBI;capa4;600;297,15;0;1534,0;17160704,09226;17160446,1397;1100;100100;200100;1100;100100;200100;9337014,27;119920000,0;9337014,27;12329000,0;19156000,0;7,0;8281;650;455;4;;;408;;2;8281;650;455;4;408;;2
CBC;capa4;600;644,72;88,53914939474832;0;149128870,0;17091437,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capb1;120;120,07;0,43;179,0;13662523,607;13603108,183;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13597600,0;13691500,0;77,44;3231;540;42;;;;996;;42;3231;540;42;;996;;42
GUROBI;capb1;120;120,01;0,7007;946,0;13657479,68027;13561786,8641;1100;100100;200100;1100;100100;200100;10054000,0;61733000,0;10054000,0;13473000,0;15276000,0;36,0;3879;517;;;;;164;69;;3879;517;;;164;69;
CBC;capb1;120;129,53;74,72855650576639;0;53478073,0;13514681,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capb1;300;173,39;0;801,0;13657832,547;13656467,559;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13597600,0;13691500,0;76,95;3231;540;42;;;;996;;42;3231;540;42;;996;;42
GUROBI;capb1;300;216,93;0;5638,0;13657464,23044;13657007,80224;1100;100100;200100;1100;100100;200100;10054000,0;61733000,0;10054000,0;13473000,0;15276000,0;36,0;3888;558;;;;;164;69;;3888;558;;;164;69;
CBC;capb1;300;301,49;74,60658128051847;4;53478073,0;13579911,0;1100;100100;200100;1100;100100;200100;13579911,0;53478073;13579911;;;;;;;;;;;;;;;;;;;
CPLEX;capb1;600;172,95;0;801,0;13657832,547;13656467,559;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13597600,0;13691500,0;75,92;3231;540;42;;;;996;;42;3231;540;42;;996;;42
GUROBI;capb1;600;226,7;0;5638,0;13657464,23044;13657007,80224;1100;100100;200100;1100;100100;200100;10054000,0;61733000,0;10054000,0;13473000,0;15276000,0;36,0;3888;558;;;;;164;69;;3888;558;;;164;69;
CBC;capb1;600;599,51;1,1175465223876293;1091;13733388,0;13579911,0;1100;100100;200100;1100;100100;200100;13579911,0;53478073;13579911;;;;;;;;;;;;;;;;;;;
CPLEX;capb2;120;120,05;4,2;0,0;13885856,881;13302242,633;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13302200,0;13885900,0;;3955;805;50;;;;1479;;86;3955;805;50;;1479;;86
GUROBI;capb2;120;120,02;3,6998;1318,0;13554413,87356;13052930,02182;1100;100100;200100;1100;100100;200100;8908494,39;61949000,0;8908494,39;13007000,0;13874000,0;45,0;4273;345;;;;;205;78;;4273;345;;;205;78;
CBC;capb2;120;141,0;78,31183302366114;0;60256729,0;13068580,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capb2;300;300,07;0,3;843,0;13371543,388;13331331,814;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13302200,0;13792600,0;171,39;3955;805;50;;;;1479;;86;3955;805;50;;1479;;86
GUROBI;capb2;300;300,06;1,6555;1373,0;13531417,86577;13307398,57936;1100;100100;200100;1100;100100;200100;8908494,39;61949000,0;8908494,39;13007000,0;13874000,0;45,0;892;81;13;2;;;7;61;;892;81;13;2;7;61;
CBC;capb2;300;306,1;77,9964956278991;0;60256729,0;13258592,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capb2;600;360,81;0;1612,0;13362626,194;13361365,871;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13302200,0;13792600,0;170,23;3955;805;50;;;;1479;;86;3955;805;50;;1479;;86
GUROBI;capb2;600;498,18;0;2621,0;13363119,92313;13361952,81606;1100;100100;200100;1100;100100;200100;8908494,39;61949000,0;8908494,39;13007000,0;13874000,0;46,0;5286;687;162;5;;;196;75;;5286;687;162;5;196;75;
CBC;capb2;600;607,43;77,94025460625319;3;60256729,0;13292481,0;1100;100100;200100;1100;100100;200100;13292481,0;60256729;13292481;;;;;;;;;;;;;;;;;;;
CPLEX;capb3;120;120,03;5,97;0,0;13946727,746;13114338,662;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13114338,662;13946700,0;;4580;966;3;;;;1774;;75;4580;966;3;;1774;;75
GUROBI;capb3;120;120,01;6,3479;1359,0;13388862,64351;12538944,76311;1100;100100;200100;1100;100100;200100;8081721,82;61903000,0;8081721,82;12460000,0;14483000,0;42,0;3741;273;;4;;;124;93;;3741;273;;4;124;93;
CBC;capb3;120;127,52;78,6908379465138;0;59637995,0;12708357,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capb3;300;300,07;0,27;1316,0;13205542,171;13170196,137;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13151600,0;13946700,0;168,91;4642;940;67;;;;1790;;66;4642;940;67;;1790;;66
GUROBI;capb3;300;300,01;1,0831;1424,0;13294374,01916;13150384,618;1100;100100;200100;1100;100100;200100;8081721,82;61903000,0;8081721,82;12460000,0;14483000,0;42,0;4576;370;37;5;;;133;92;;4576;370;37;5;133;92;
CBC;capb3;300;321,46;78,12902663813563;0;59637995,0;13043410,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capb3;600;316,12;0;1815,0;13199523,423;13198503,429;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13151600,0;13946700,0;168,05;4642;940;67;;;;1790;;66;4642;940;67;;1790;;66
GUROBI;capb3;600;534,1;0;4147,0;13199213,18558;13199077,82291;1100;100100;200100;1100;100100;200100;8081721,82;61903000,0;8081721,82;12460000,0;14483000,0;42,0;6246;821;260;4;;;247;121;;6246;821;260;4;247;121;
CBC;capb3;600;599,6;77,98216891765057;0;59637995,0;13130993,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capb4;120;120,03;4,94;0,0;13709946,372;13032433,727;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13032433,727;13709900,0;;4682;1008;31;;;;1945;;96;4682;1008;31;;1945;;96
GUROBI;capb4;120;120,78;9,0754;1545,0;13397449,45024;12181573,67451;1100;100100;200100;1100;100100;200100;7457909,28;61851000,0;7457909,28;12119000,0;14182000,0;39,0;3920;270;1;4;;;163;90;;3920;270;1;4;163;90;
CBC;capb4;120;133,43;78,96422057535804;0;59048518,0;12421316,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capb4;300;297,33;0;2874,0;13083383,887;13082865,949;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13056400,0;13617900,0;180,25;4595;977;79;;;;1940;;80;4595;977;79;;1940;;80
GUROBI;capb4;300;300,05;0,2613;1609,0;13098635,67534;13064403,54574;1100;100100;200100;1100;100100;200100;7457909,28;61851000,0;7457909,28;12119000,0;14182000,0;39,0;6710;860;331;5;;;357;136;;6710;860;331;5;357;136;
CBC;capb4;300;321,75;78,15536538952594;0;59048518,0;12898933,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capb4;600;289,47;0;2046,0;13084094,298;13082786,764;1100;100100;200100;1100;100100;200100;0,0;103987000,0;0,0;13056400,0;13617900,0;179,73;4595;977;79;;;;1940;;80;4595;977;79;;1940;;80
GUROBI;capb4;600;598,69;0;1855,0;13083598,12158;13082538,82405;1100;100100;200100;1100;100100;200100;7457909,28;61851000,0;7457909,28;12119000,0;14182000,0;39,0;6440;883;332;6;;;257;111;3;6440;883;332;6;257;111;3
CBC;capb4;600;608,08;77,92994228915279;0;59048518,0;13032042,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capc1;120;120,07;0,51;703,0;11657221,107;11597704,337;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11583000,0;11683300,0;62,6;3191;500;46;;;;1019;;43;3191;500;46;;1019;;43
GUROBI;capc1;120;120,1;0,724;1268,0;11647767,47783;11563437,30978;1100;100100;200100;1100;100100;200100;7991461,82;51351000,0;7991461,82;11525000,0;11791000,0;44,0;844;74;2;3;;;5;59;1;844;74;2;3;5;59;1
CBC;capc1;120;127,53;76,01521372617958;0;48093149,0;11535039,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capc1;300;188,67;0;2765,0;11647675,28;11646869,499;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11583000,0;11683300,0;62,69;3191;500;46;;;;1019;;43;3191;500;46;;1019;;43
GUROBI;capc1;300;293,13;0;2722,0;11647442,87884;11646964,00925;1100;100100;200100;1100;100100;200100;7991461,82;51351000,0;7991461,82;11525000,0;11791000,0;44,0;4232;529;58;3;;;123;82;1;4232;529;58;3;123;82;1
CBC;capc1;300;299,51;75,93916131380793;15;48093149,0;11571615,0;1100;100100;200100;1100;100100;200100;11571615,0;48093149;11571615;;;;;;;;;;;;;;;;;;;
CPLEX;capc1;600;189,24;0;2765,0;11647675,28;11646869,499;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11583000,0;11683300,0;63,07;3191;500;46;;;;1019;;43;3191;500;46;;1019;;43
GUROBI;capc1;600;294,67;0;2722,0;11647442,87884;11646964,00925;1100;100100;200100;1100;100100;200100;7991461,82;51351000,0;7991461,82;11525000,0;11791000,0;44,0;4232;529;58;3;;;123;82;1;4232;529;58;3;123;82;1
CBC;capc1;600;600,01;0,957861440299663;392;11683527,0;11571615,0;1100;100100;200100;1100;100100;200100;11571615,0;48093149;11571615;;;;;;;;;;;;;;;;;;;
CPLEX;capc2;120;120,1;0,35;49,0;11570437,68;11529474,267;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11519900,0;11572600,0;98,21;3792;623;40;;;;1315;;78;3792;623;40;;1315;;78
GUROBI;capc2;120;120,02;2,4073;1273,0;11659076,19255;11378407,25103;1100;100100;200100;1100;100100;200100;7329249,21;51563000,0;7329249,21;11313000,0;12329000,0;46,0;4270;353;;;;;175;103;;4270;353;;;175;103;
CBC;capc2;120;121,05;76,99959457950008;0;49230367,0;11323184,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capc2;300;192,53;0;1957,0;11570437,68;11569319,977;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11519900,0;11572600,0;97,65;3792;623;40;;;;1315;;78;3792;623;40;;1315;;78
GUROBI;capc2;300;300,01;0,4207;1340,0;11570437,68013;11521757,19388;1100;100100;200100;1100;100100;200100;7329249,21;51563000,0;7329249,21;11313000,0;12329000,0;45,0;4964;556;86;4;;;135;78;;4964;556;86;4;135;78;
CBC;capc2;300;302,56;76,66057415334726;0;49230367,0;11490085,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capc2;600;195,7;0;1957,0;11570437,68;11569319,977;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11519900,0;11572600,0;99,31;3792;623;40;;;;1315;;78;3792;623;40;;1315;;78
GUROBI;capc2;600;406,68;0;2917,0;11570437,68013;11570437,68013;1100;100100;200100;1100;100100;200100;7329249,21;51563000,0;7329249,21;11313000,0;12329000,0;46,0;5044;615;110;4;;;154;82;;5044;615;110;4;154;82;
CBC;capc2;600;600,12;0,8067148909707635;34;11590836,0;11497331,0;1100;100100;200100;1100;100100;200100;11497331,0;49230367;11497331;;;;;;;;;;;;;;;;;;;
CPLEX;capc3;120;120,05;0,73;0,0;11593000,091;11508210,576;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11508200,0;11593000,0;;3940;760;57;;;;1557;;68;3940;760;57;;1557;;68
GUROBI;capc3;120;120,01;3,9463;1270,0;11571505,85129;11114862,8528;1100;100100;200100;1100;100100;200100;6816861,5;51753000,0;6816861,5;11018000,0;11870000,0;40,0;1723;138;;2;;;62;86;;1723;138;;2;62;86;
CBC;capc3;120;134,46;76,42916939979455;0;47745967,0;11254121,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capc3;300;181,2;0;481,0;11519195,433;11518542,266;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11508200,0;11593000,0;124,76;3940;760;57;;;;1557;;68;3940;760;57;;1557;;68
GUROBI;capc3;300;300,47;0,4061;1334,0;11555342,3806;11508419,59335;1100;100100;200100;1100;100100;200100;6816861,5;51753000,0;6816861,5;11018000,0;11870000,0;40,0;5082;474;100;4;;;167;116;;5082;474;100;4;167;116;
CBC;capc3;300;310,69;76,0001467767948;0;47745967,0;11458962,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capc3;600;179,96;0;481,0;11519195,433;11518542,266;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11508200,0;11593000,0;123,4;3940;760;57;;;;1557;;68;3940;760;57;;1557;;68
GUROBI;capc3;600;353,72;0;1845,0;11519219,28698;11518201,25272;1100;100100;200100;1100;100100;200100;6816861,5;51753000,0;6816861,5;11018000,0;11870000,0;40,0;5554;661;153;4;;;192;117;;5554;661;153;4;192;117;
CBC;capc3;600;599,47;75,90389571542241;12;47745967,0;11504918,0;1100;100100;200100;1100;100100;200100;11504918,0;47745967;11504918;;;;;;;;;;;;;;;;;;;
CPLEX;capc4;120;120,04;2,37;0,0;11775315,281;11496645,259;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11496645,259;11775300,0;;4144;812;48;;;;1726;;74;4144;812;48;;1726;;74
GUROBI;capc4;120;120,02;6,0465;1302,0;11631394,94918;10928104,55279;1100;100100;200100;1100;100100;200100;6409201,05;51836000,0;6409201,05;10752000,0;12847000,0;36,0;2583;190;5;4;;;100;109;;2583;190;5;4;100;109;
CBC;capc4;120;125,66;77,59159871941151;0;49855828,0;11171894,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capc4;300;149,85;0;54,0;11505861,864;11505843,307;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11496600,0;11775300,0;134,57;4144;812;48;;;;1726;;74;4144;812;48;;1726;;74
GUROBI;capc4;300;300,01;0,3599;1363,0;11541532,58903;11499998,18454;1100;100100;200100;1100;100100;200100;6409201,05;51836000,0;6409201,05;10752000,0;12847000,0;36,0;5699;504;159;6;;;195;131;;5699;504;159;6;195;131;
CBC;capc4;300;306,16;77,07024743426186;0;49855828,0;11431818,0;1100;100100;200100;1100;100100;200100;;;;;;;;;;;;;;;;;;;;;;
CPLEX;capc4;600;152,07;0;54,0;11505861,864;11505843,307;1100;100100;200100;1100;100100;200100;0,0;83553300,0;0,0;11496600,0;11775300,0;136,81;4144;812;48;;;;1726;;74;4144;812;48;;1726;;74
GUROBI;capc4;600;347,59;0;1401,0;11505883,46031;11504937,51323;1100;100100;200100;1100;100100;200100;6409201,05;51836000,0;6409201,05;10752000,0;12847000,0;36,0;6005;623;192;4;;;216;135;;6005;623;192;4;216;135;
CBC;capc4;600;600,24;4,745873240211941;8;12062248,0;11489789,0;1100;100100;200100;1100;100100;200100;11489789,0;49855828;11489789;;;;;;;;;;;;;;;;;;;
