solver;instance_source_file_name;time_limit;time;gap;nodes;best_solution;best_bound;matrix_constraints;matrix_variables;matrix_nonzeros;matrix_post_constraints;matrix_post_variables;matrix_post_nonzeros;first_relaxed;first_solution_BestInteger;first_solution_CutsBestBound;cut_info_best_bound;cut_info_best_solution;cut_info_time;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_IMPLIED_BOUND;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_GUB_COVER;cut_info_IMPLIED_BOUND;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_OUTROS;cut_info_ZERO_HALF;cut_info_FLOW;cut_info_GOMORY;cut_info_IMPLIED_BOUND;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_NETWORK;cut_info_OUTROS;cut_info_ZERO_HALF;cut_info_CLIQUE;cut_info_COVER;cut_info_FLOW;cut_info_GOMORY;cut_info_IMPLIED_BOUND;cut_info_LIFT_AND_PROJECT;cut_info_MIR;cut_info_NETWORK;cut_info_OUTROS;cut_info_ZERO_HALF
CPLEX;cap61;120;0,03;0;0,0;932615,75;932615,75;66;815;1615;66;815;1615;0,0;2438934,525;0,0;932615,75;932615,75;0,03;;;1;12;;3;;;;;1;12;46;;3;;;;;1;12;;46;;3;;;;;1;12;;3;;;1;12;46;;3;;;;;;1;12;46;;3;;;
GUROBI;cap61;120;0,02;0;1,0;932615,75;932615,75;66;816;1616;66;815;1615;865538,687;2256910,81;865538,687;927877,825;932615,75;0,0;;;;5;;;;;;;;5;48;;;;;;;;5;;48;;;;;;;;5;;;;;;5;48;;;;;;;;;5;48;;;;;
CBC;cap61;120;0,01;0;0;932615,7499999999;932615,7499999999;66;816;1616;66;815;1615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap61;300;0,03;0;0,0;932615,75;932615,75;66;815;1615;66;815;1615;0,0;2438934,525;0,0;932615,75;932615,75;0,03;;;1;12;;3;;;;;1;12;46;;3;;;;;1;12;;46;;3;;;;;1;12;;3;;;1;12;46;;3;;;;;;1;12;46;;3;;;
GUROBI;cap61;300;0,02;0;1,0;932615,75;932615,75;66;816;1616;66;815;1615;865538,687;2256910,81;865538,687;927877,825;932615,75;0,0;;;;5;;;;;;;;5;48;;;;;;;;5;;48;;;;;;;;5;;;;;;5;48;;;;;;;;;5;48;;;;;
CBC;cap61;300;0,02;0;0;932615,7499999999;932615,7499999999;66;816;1616;66;815;1615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap61;600;0,03;0;0,0;932615,75;932615,75;66;815;1615;66;815;1615;0,0;2438934,525;0,0;932615,75;932615,75;0,03;;;1;12;;3;;;;;1;12;46;;3;;;;;1;12;;46;;3;;;;;1;12;;3;;;1;12;46;;3;;;;;;1;12;46;;3;;;
GUROBI;cap61;600;0,02;0;1,0;932615,75;932615,75;66;816;1616;66;815;1615;865538,687;2256910,81;865538,687;927877,825;932615,75;0,0;;;;5;;;;;;;;5;48;;;;;;;;5;;48;;;;;;;;5;;;;;;5;48;;;;;;;;;5;48;;;;;
CBC;cap61;600;0,02;0;0;932615,7499999999;932615,7499999999;66;816;1616;66;815;1615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap62;120;0,03;0;0,0;977799,4;977799,4;66;815;1615;66;815;1615;0,0;2513934,525;0,0;977799,4;977799,4;0,03;;;;10;;;;;;;;10;65;;;;;;;;10;;65;;;;;;;;10;;;;;;10;65;;;;;;;;;10;65;;;;;
GUROBI;cap62;120;0,02;0;1,0;977799,4;977738,6567326;66;816;1616;66;815;1615;883917,687;2321910,81;883917,687;977738,657;977799,4;0,0;;;4;6;;;;;;;4;6;57;;;;;;;4;6;;57;;;;;;;4;6;;;;;4;6;57;;;;;;;;4;6;57;;;;;
CBC;cap62;120;0,02;0;0;977799,3999999999;977799,3999999999;66;816;1616;66;815;1615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap62;300;0,03;0;0,0;977799,4;977799,4;66;815;1615;66;815;1615;0,0;2513934,525;0,0;977799,4;977799,4;0,03;;;;10;;;;;;;;10;65;;;;;;;;10;;65;;;;;;;;10;;;;;;10;65;;;;;;;;;10;65;;;;;
GUROBI;cap62;300;0,02;0;1,0;977799,4;977738,6567326;66;816;1616;66;815;1615;883917,687;2321910,81;883917,687;977738,657;977799,4;0,0;;;4;6;;;;;;;4;6;57;;;;;;;4;6;;57;;;;;;;4;6;;;;;4;6;57;;;;;;;;4;6;57;;;;;
CBC;cap62;300;0,02;0;0;977799,3999999999;977799,3999999999;66;816;1616;66;815;1615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap62;600;0,04;0;0,0;977799,4;977799,4;66;815;1615;66;815;1615;0,0;2513934,525;0,0;977799,4;977799,4;0,03;;;;10;;;;;;;;10;65;;;;;;;;10;;65;;;;;;;;10;;;;;;10;65;;;;;;;;;10;65;;;;;
GUROBI;cap62;600;0,02;0;1,0;977799,4;977738,6567326;66;816;1616;66;815;1615;883917,687;2321910,81;883917,687;977738,657;977799,4;0,0;;;4;6;;;;;;;4;6;57;;;;;;;4;6;;57;;;;;;;4;6;;;;;4;6;57;;;;;;;;4;6;57;;;;;
CBC;cap62;600;0,03;0;0;977799,3999999999;977799,3999999999;66;816;1616;66;815;1615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap63;120;0,06;0;9,0;1014062,05;1013976,3625;66;815;1615;66;815;1615;0,0;2588934,525;0,0;1012720,9772;1014062,05;0,05;;;;10;;;;;;;;10;72;;;;;;;;10;;72;;;;;;;;10;;;;;;10;72;;;;;;;;;10;72;;;;;
GUROBI;cap63;120;0,04;0;1,0;1014062,05;1014049,071088;66;816;1616;66;815;1615;902175,204;2386910,81;902175,204;1014049,07;1014062,05;0,0;;;1;4;;6;;;;;1;4;69;;6;;;;;1;4;;69;;6;;;;;1;4;;6;;;1;4;69;;6;;;;;;1;4;69;;6;;;
CBC;cap63;120;0,06;0;2;1014062,05;1014062,05;66;816;1616;66;815;1615;1013991,0;1014062;1013991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap63;300;0,05;0;9,0;1014062,05;1013976,3625;66;815;1615;66;815;1615;0,0;2588934,525;0,0;1012720,9772;1014062,05;0,05;;;;10;;;;;;;;10;72;;;;;;;;10;;72;;;;;;;;10;;;;;;10;72;;;;;;;;;10;72;;;;;
GUROBI;cap63;300;0,04;0;1,0;1014062,05;1014049,071088;66;816;1616;66;815;1615;902175,204;2386910,81;902175,204;1014049,07;1014062,05;0,0;;;1;4;;6;;;;;1;4;69;;6;;;;;1;4;;69;;6;;;;;1;4;;6;;;1;4;69;;6;;;;;;1;4;69;;6;;;
CBC;cap63;300;0,06;0;2;1014062,05;1014062,05;66;816;1616;66;815;1615;1013991,0;1014062;1013991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap63;600;0,05;0;9,0;1014062,05;1013976,3625;66;815;1615;66;815;1615;0,0;2588934,525;0,0;1012720,9772;1014062,05;0,05;;;;10;;;;;;;;10;72;;;;;;;;10;;72;;;;;;;;10;;;;;;10;72;;;;;;;;;10;72;;;;;
GUROBI;cap63;600;0,04;0;1,0;1014062,05;1014049,071088;66;816;1616;66;815;1615;902175,204;2386910,81;902175,204;1014049,07;1014062,05;0,0;;;1;4;;6;;;;;1;4;69;;6;;;;;1;4;;69;;6;;;;;1;4;;6;;;1;4;69;;6;;;;;;1;4;69;;6;;;
CBC;cap63;600;0,06;0;2;1014062,05;1014062,05;66;816;1616;66;815;1615;1013991,0;1014062;1013991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap64;120;0,04;0;0,0;1045650,25;1045650,25;66;815;1615;66;815;1615;0,0;2701434,525;0,0;1045650,25;1045650,25;0,04;;;;6;;;;;;;;6;82;;;;;;;;6;;82;;;;;;;;6;;;;;;6;82;;;;;;;;;6;82;;;;;
GUROBI;cap64;120;0,04;0;1,0;1045650,25;1045554,758825;66;816;1616;66;815;1615;928920,971;2484410,81;928920,971;1042850,55;1045650,25;0,0;;;;;;;5;;;;;;78;;;5;;;;;;;78;;;5;;;;;;;;5;;;;78;;;;5;;;;;;78;;;;5;
CBC;cap64;120;0,04;0;0;1045650,25;1045650,25;66;816;1616;66;815;1615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap64;300;0,04;0;0,0;1045650,25;1045650,25;66;815;1615;66;815;1615;0,0;2701434,525;0,0;1045650,25;1045650,25;0,04;;;;6;;;;;;;;6;82;;;;;;;;6;;82;;;;;;;;6;;;;;;6;82;;;;;;;;;6;82;;;;;
GUROBI;cap64;300;0,04;0;1,0;1045650,25;1045554,758825;66;816;1616;66;815;1615;928920,971;2484410,81;928920,971;1042850,55;1045650,25;0,0;;;;;;;5;;;;;;78;;;5;;;;;;;78;;;5;;;;;;;;5;;;;78;;;;5;;;;;;78;;;;5;
CBC;cap64;300;0,04;0;0;1045650,25;1045650,25;66;816;1616;66;815;1615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap64;600;0,04;0;0,0;1045650,25;1045650,25;66;815;1615;66;815;1615;0,0;2701434,525;0,0;1045650,25;1045650,25;0,04;;;;6;;;;;;;;6;82;;;;;;;;6;;82;;;;;;;;6;;;;;;6;82;;;;;;;;;6;82;;;;;
GUROBI;cap64;600;0,04;0;1,0;1045650,25;1045554,758825;66;816;1616;66;815;1615;928920,971;2484410,81;928920,971;1042850,55;1045650,25;0,0;;;;;;;5;;;;;;78;;;5;;;;;;;78;;;5;;;;;;;;5;;;;78;;;;5;;;;;;78;;;;5;
CBC;cap64;600;0,03;0;0;1045650,25;1045650,25;66;816;1616;66;815;1615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap71;120;0,01;0;0,0;932615,75;932615,75;65;815;1565;65;815;1565;0,0;2894362,6;0,0;932615,75;932615,75;0,01;;;2;15;;5;;;;;2;15;56;;5;;;;;2;15;;56;;5;;;;;2;15;;5;;;2;15;56;;5;;;;;;2;15;56;;5;;;
GUROBI;cap71;120;0,01;0;1,0;932615,75;932615,75;66;816;1616;46;113;212;899420,635;1099383,33;899420,635;928439,421;932615,75;0,0;;;;4;;;1;;;;;4;35;;;1;;;;;4;;35;;;1;;;;;4;;;1;;;4;35;;;;1;;;;;4;35;;;;1;
CBC;cap71;120;0,02;0;0;932615,7499999999;932615,7499999999;66;816;1616;65;814;1564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap71;300;0,01;0;0,0;932615,75;932615,75;65;815;1565;65;815;1565;0,0;2894362,6;0,0;932615,75;932615,75;0,01;;;2;15;;5;;;;;2;15;56;;5;;;;;2;15;;56;;5;;;;;2;15;;5;;;2;15;56;;5;;;;;;2;15;56;;5;;;
GUROBI;cap71;300;0,01;0;1,0;932615,75;932615,75;66;816;1616;46;113;212;899420,635;1099383,33;899420,635;928439,421;932615,75;0,0;;;;4;;;1;;;;;4;35;;;1;;;;;4;;35;;;1;;;;;4;;;1;;;4;35;;;;1;;;;;4;35;;;;1;
CBC;cap71;300;0,02;0;0;932615,7499999999;932615,7499999999;66;816;1616;65;814;1564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap71;600;0,01;0;0,0;932615,75;932615,75;65;815;1565;65;815;1565;0,0;2894362,6;0,0;932615,75;932615,75;0,01;;;2;15;;5;;;;;2;15;56;;5;;;;;2;15;;56;;5;;;;;2;15;;5;;;2;15;56;;5;;;;;;2;15;56;;5;;;
GUROBI;cap71;600;0,01;0;1,0;932615,75;932615,75;66;816;1616;46;113;212;899420,635;1099383,33;899420,635;928439,421;932615,75;0,0;;;;4;;;1;;;;;4;35;;;1;;;;;4;;35;;;1;;;;;4;;;1;;;4;35;;;;1;;;;;4;35;;;;1;
CBC;cap71;600;0,02;0;0;932615,7499999999;932615,7499999999;66;816;1616;65;814;1564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap72;120;0,01;0;0,0;977799,4;977799,4;65;815;1565;65;815;1565;0,0;2899362,6;0,0;977799,4;977799,4;0,01;;;1;15;;3;;;;;1;15;68;;3;;;;;1;15;;68;;3;;;;;1;15;;3;;;1;15;68;;3;;;;;;1;15;68;;3;;;
GUROBI;cap72;120;0,01;0;1,0;977799,4;977799,4;66;816;1616;47;118;221;926066,749;1145236,68;926066,749;977595,508;977799,4;0,0;;;2;4;;;5;;;;2;4;36;;;5;;;;2;4;;36;;;5;;;;2;4;;;5;;2;4;36;;;;5;;;;2;4;36;;;;5;
CBC;cap72;120;0,09;0;6;977799,3999999999;977799,3999999999;66;816;1616;65;814;1564;977799,4;1025470,2;977799,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap72;300;0,01;0;0,0;977799,4;977799,4;65;815;1565;65;815;1565;0,0;2899362,6;0,0;977799,4;977799,4;0,01;;;1;15;;3;;;;;1;15;68;;3;;;;;1;15;;68;;3;;;;;1;15;;3;;;1;15;68;;3;;;;;;1;15;68;;3;;;
GUROBI;cap72;300;0,01;0;1,0;977799,4;977799,4;66;816;1616;47;118;221;926066,749;1145236,68;926066,749;977595,508;977799,4;0,0;;;2;4;;;5;;;;2;4;36;;;5;;;;2;4;;36;;;5;;;;2;4;;;5;;2;4;36;;;;5;;;;2;4;36;;;;5;
CBC;cap72;300;0,09;0;6;977799,3999999999;977799,3999999999;66;816;1616;65;814;1564;977799,4;1025470,2;977799,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap72;600;0,01;0;0,0;977799,4;977799,4;65;815;1565;65;815;1565;0,0;2899362,6;0,0;977799,4;977799,4;0,01;;;1;15;;3;;;;;1;15;68;;3;;;;;1;15;;68;;3;;;;;1;15;;3;;;1;15;68;;3;;;;;;1;15;68;;3;;;
GUROBI;cap72;600;0,01;0;1,0;977799,4;977799,4;66;816;1616;47;118;221;926066,749;1145236,68;926066,749;977595,508;977799,4;0,0;;;2;4;;;5;;;;2;4;36;;;5;;;;2;4;;36;;;5;;;;2;4;;;5;;2;4;36;;;;5;;;;2;4;36;;;;5;
CBC;cap72;600;0,09;0;6;977799,3999999999;977799,3999999999;66;816;1616;65;814;1564;977799,4;1025470,2;977799,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap73;120;0,03;0;0,0;1010641,45;1010641,45;65;815;1565;65;815;1565;0,0;2904362,6;0,0;1010641,45;1010641,45;0,03;;;1;15;;1;;;;;1;15;84;;1;;;;;1;15;;84;;1;;;;;1;15;;1;;;1;15;84;;1;;;;;;1;15;84;;1;;;
GUROBI;cap73;120;0,01;0;1,0;1010641,45;1010641,45;66;816;1616;50;134;253;945169,516;1193114,93;945169,516;1010641,45;1010641,45;0,0;;;5;4;;;14;;;;5;4;38;;;14;;;;5;4;;38;;;14;;;;5;4;;;14;;5;4;38;;;;14;;;;5;4;38;;;;14;
CBC;cap73;120;0,16;0;47;1010641,45;1010641,45;66;816;1616;65;814;1564;1010641,4;1100470,2;1010641,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap73;300;0,03;0;0,0;1010641,45;1010641,45;65;815;1565;65;815;1565;0,0;2904362,6;0,0;1010641,45;1010641,45;0,03;;;1;15;;1;;;;;1;15;84;;1;;;;;1;15;;84;;1;;;;;1;15;;1;;;1;15;84;;1;;;;;;1;15;84;;1;;;
GUROBI;cap73;300;0,01;0;1,0;1010641,45;1010641,45;66;816;1616;50;134;253;945169,516;1193114,93;945169,516;1010641,45;1010641,45;0,0;;;5;4;;;14;;;;5;4;38;;;14;;;;5;4;;38;;;14;;;;5;4;;;14;;5;4;38;;;;14;;;;5;4;38;;;;14;
CBC;cap73;300;0,16;0;47;1010641,45;1010641,45;66;816;1616;65;814;1564;1010641,4;1100470,2;1010641,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap73;600;0,03;0;0,0;1010641,45;1010641,45;65;815;1565;65;815;1565;0,0;2904362,6;0,0;1010641,45;1010641,45;0,03;;;1;15;;1;;;;;1;15;84;;1;;;;;1;15;;84;;1;;;;;1;15;;1;;;1;15;84;;1;;;;;;1;15;84;;1;;;
GUROBI;cap73;600;0,01;0;1,0;1010641,45;1010641,45;66;816;1616;50;134;253;945169,516;1193114,93;945169,516;1010641,45;1010641,45;0,0;;;5;4;;;14;;;;5;4;38;;;14;;;;5;4;;38;;;14;;;;5;4;;;14;;5;4;38;;;;14;;;;5;4;38;;;;14;
CBC;cap73;600;0,17;0;47;1010641,45;1010641,45;66;816;1616;65;814;1564;1010641,4;1100470,2;1010641,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap74;120;0,03;0;0,0;1034976,975;1034976,975;65;815;1565;65;815;1565;0,0;2911862,6;0,0;1034976,975;1034976,975;0,03;;;3;15;;;;;;;3;15;93;;;;;;;3;15;;93;;;;;;;3;15;;;;;3;15;93;;;;;;;;3;15;93;;;;;
GUROBI;cap74;120;0,01;0;1,0;1034976,975;1034976,975;66;816;1616;50;134;253;969346,684;1253114,93;969346,684;1032835,11;1034976,98;0,0;;;3;5;;;1;;;;3;5;46;;;1;;;;3;5;;46;;;1;;;;3;5;;;1;;3;5;46;;;;1;;;;3;5;46;;;;1;
CBC;cap74;120;0,17;0;31;1034976,975;1034976,975;66;816;1616;65;814;1564;1034977,0;1212970,2;1034977,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap74;300;0,03;0;0,0;1034976,975;1034976,975;65;815;1565;65;815;1565;0,0;2911862,6;0,0;1034976,975;1034976,975;0,03;;;3;15;;;;;;;3;15;93;;;;;;;3;15;;93;;;;;;;3;15;;;;;3;15;93;;;;;;;;3;15;93;;;;;
GUROBI;cap74;300;0,01;0;1,0;1034976,975;1034976,975;66;816;1616;50;134;253;969346,684;1253114,93;969346,684;1032835,11;1034976,98;0,0;;;3;5;;;1;;;;3;5;46;;;1;;;;3;5;;46;;;1;;;;3;5;;;1;;3;5;46;;;;1;;;;3;5;46;;;;1;
CBC;cap74;300;0,17;0;31;1034976,975;1034976,975;66;816;1616;65;814;1564;1034977,0;1212970,2;1034977,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap74;600;0,03;0;0,0;1034976,975;1034976,975;65;815;1565;65;815;1565;0,0;2911862,6;0,0;1034976,975;1034976,975;0,03;;;3;15;;;;;;;3;15;93;;;;;;;3;15;;93;;;;;;;3;15;;;;;3;15;93;;;;;;;;3;15;93;;;;;
GUROBI;cap74;600;0,01;0;1,0;1034976,975;1034976,975;66;816;1616;50;134;253;969346,684;1253114,93;969346,684;1032835,11;1034976,98;0,0;;;3;5;;;1;;;;3;5;46;;;1;;;;3;5;;46;;;1;;;;3;5;;;1;;3;5;46;;;;1;;;;3;5;46;;;;1;
CBC;cap74;600;0,17;0;31;1034976,975;1034976,975;66;816;1616;65;814;1564;1034977,0;1212970,2;1034977,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap91;120;0,04;0;0,0;796648,4375;796648,4375;75;1274;2524;75;1274;2524;0,0;3217801,7625;0,0;796648,4375;796648,4375;0,04;;;1;20;2;5;;;;;1;20;64;2;5;;;;;1;20;;64;2;5;;;;;1;20;2;5;;;1;20;64;2;5;;;;;;1;20;64;2;5;;;
GUROBI;cap91;120;0,03;0;1,0;796648,4375;796648,4375;75;1275;2525;75;1274;2524;680700,15;2963778,51;680700,15;796648,438;796648,438;0,0;;;9;4;;;;;;;9;4;66;;;;;;;9;4;;66;;;;;;;9;4;;;;;9;4;66;;;;;;;;9;4;66;;;;;
CBC;cap91;120;0,04;0;0;796648,4374999999;796648,4374999999;75;1275;2525;75;1274;2524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap91;300;0,04;0;0,0;796648,4375;796648,4375;75;1274;2524;75;1274;2524;0,0;3217801,7625;0,0;796648,4375;796648,4375;0,04;;;1;20;2;5;;;;;1;20;64;2;5;;;;;1;20;;64;2;5;;;;;1;20;2;5;;;1;20;64;2;5;;;;;;1;20;64;2;5;;;
GUROBI;cap91;300;0,03;0;1,0;796648,4375;796648,4375;75;1275;2525;75;1274;2524;680700,15;2963778,51;680700,15;796648,438;796648,438;0,0;;;9;4;;;;;;;9;4;66;;;;;;;9;4;;66;;;;;;;9;4;;;;;9;4;66;;;;;;;;9;4;66;;;;;
CBC;cap91;300;0,03;0;0;796648,4374999999;796648,4374999999;75;1275;2525;75;1274;2524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap91;600;0,04;0;0,0;796648,4375;796648,4375;75;1274;2524;75;1274;2524;0,0;3217801,7625;0,0;796648,4375;796648,4375;0,04;;;1;20;2;5;;;;;1;20;64;2;5;;;;;1;20;;64;2;5;;;;;1;20;2;5;;;1;20;64;2;5;;;;;;1;20;64;2;5;;;
GUROBI;cap91;600;0,03;0;1,0;796648,4375;796648,4375;75;1275;2525;75;1274;2524;680700,15;2963778,51;680700,15;796648,438;796648,438;0,0;;;9;4;;;;;;;9;4;66;;;;;;;9;4;;66;;;;;;;9;4;;;;;9;4;66;;;;;;;;9;4;66;;;;;
CBC;cap91;600;0,03;0;0;796648,4374999999;796648,4374999999;75;1275;2525;75;1274;2524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPLEX;cap92;120;0,07;0;35,0;855733,5;855733,5;75;1274;2524;75;1274;2524;0,0;3337801,7625;0,0;855109,3668;858109,325;0,06;;;;14;5;;;;;;;14;85;5;;;;;;;14;;85;5;;;;;;;14;5;;;;;14;85;5;;;;;;;;14;85;5;;;;
GUROBI;cap92;120;0,07;0;1,0;855733,5;855733,5;75;1275;2525;75;1274;2524;699639,483;3073778,51;699639,483;855269,347;855733,5;0,0;;;1;;;1;;;;;1;;2;;1;;;;;1;;;2;;1;;;;;1;;;1;;;1;;2;;1;;;;;;1;;2;;1;;;
CBC;cap92;120;0,1;0;6;855733,5;855733,5;75;1275;2525;75;1274;2524;855559,29;867821,49;855559,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
